#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AMO                  PF02461.15 Ga0073928_111544151  -            3.4e-05   11.4   0.9   3.9e-05   11.2   0.1   1.4   2   0   0   2   2   2   1 Ammonia monooxygenase
AmoC                 PF04896.11 Ga0073928_111581661  -            1.7e-06   15.1   0.1   1.8e-06   15.1   0.1   1.2   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
Monooxygenase_B      PF04744.11 Ga0073928_111609021  -            6.5e-25   75.3   0.2   7.2e-25   75.2   0.2   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpHQ4AS0
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpHQ4AS0 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:43:38 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Monooxygenase_B      PF04744.11 Ga0073928_110391011  -            1.8e-05   11.3   0.0   1.8e-05   11.3   0.0   1.1   1   0   0   1   1   1   1 Monooxygenase subunit B protein
AmoC                 PF04896.11 Ga0073928_110426031  -            5.4e-06   13.5   3.6   7.1e-06   13.1   3.6   1.3   1   1   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
Monooxygenase_B      PF04744.11 Ga0073928_110436801  -            2.4e-05   11.0   0.0   2.6e-05   10.8   0.0   1.1   1   0   0   1   1   1   1 Monooxygenase subunit B protein
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpvRVdjv
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpvRVdjv 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:43:38 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpXwqBlM
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpXwqBlM 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:43:39 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AmoC                 PF04896.11 Ga0073928_112122901  -            7.4e-40  124.4  12.4   8.3e-40  124.2  12.4   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
AMO                  PF02461.15 Ga0073928_112254781  -            3.9e-06   14.5   0.3   5.1e-06   14.1   0.3   1.1   1   0   0   1   1   1   1 Ammonia monooxygenase
Monooxygenase_B      PF04744.11 Ga0073928_112291331  -            2.7e-57  181.9   0.0     3e-57  181.8   0.0   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
AMO                  PF02461.15 Ga0073928_112300211  -            6.1e-27   82.6   2.4   6.4e-27   82.5   2.4   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpUFEKeX
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpUFEKeX 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:43:51 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AMO                  PF02461.15 Ga0073928_112610371  -            3.4e-36  112.9   7.0   4.1e-36  112.6   7.0   1.1   1   0   0   1   1   1   1 Ammonia monooxygenase
AMO                  PF02461.15 Ga0073928_112762151  -            2.8e-05   11.7   0.0   4.1e-05   11.1   0.0   1.2   1   0   0   1   1   1   1 Ammonia monooxygenase
AMO                  PF02461.15 Ga0073928_112789402  -            2.4e-42  133.0   2.7   2.6e-42  132.9   2.7   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpasmicw
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpasmicw 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:43:51 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AmoC                 PF04896.11 Ga0073928_112403391  -            6.1e-43  134.5  12.4   6.9e-43  134.3  12.4   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
AMO                  PF02461.15 Ga0073928_112485891  -            1.6e-72  231.8   6.9   1.8e-72  231.6   6.9   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpP947Y9
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpP947Y9 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:43:51 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AMO                  PF02461.15 Ga0073928_113531871  -              3e-05   11.6   0.0    0.0028    5.1   0.0   2.1   1   1   1   2   2   2   2 Ammonia monooxygenase
Monooxygenase_B      PF04744.11 Ga0073928_113602311  -            4.2e-06   13.4   0.0   4.8e-06   13.2   0.0   1.1   1   0   0   1   1   1   1 Monooxygenase subunit B protein
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpGc4uPM
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpGc4uPM 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:43:51 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AMO                  PF02461.15 Ga0073928_113162091  -            1.7e-06   15.7   1.3   5.8e-05   10.6   0.3   2.0   1   1   1   2   2   2   2 Ammonia monooxygenase
Monooxygenase_B      PF04744.11 Ga0073928_113209571  -            6.6e-05    9.5   1.8   7.1e-05    9.4   1.8   1.2   1   0   0   1   1   1   1 Monooxygenase subunit B protein
Monooxygenase_B      PF04744.11 Ga0073928_113237311  -            2.6e-05   10.8   0.0     3e-05   10.6   0.0   1.1   1   0   0   1   1   1   1 Monooxygenase subunit B protein
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpN6kTOx
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpN6kTOx 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:43:51 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AmoC                 PF04896.11 Ga0073928_112999371  -              2e-79  254.0  20.0   2.2e-79  253.8  20.0   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
Monooxygenase_B      PF04744.11 Ga0073928_113001651  -            3.3e-06   13.8   0.0   3.6e-06   13.7   0.0   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpaUOOVK
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpaUOOVK 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:43:51 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpjVpNu4
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpjVpNu4 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:43:51 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmp0NHeik
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmp0NHeik 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:43:52 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AmoC                 PF04896.11 Ga0073928_115014621  -            5.8e-63  200.0   5.8   6.6e-63  199.9   5.8   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
AmoC                 PF04896.11 Ga0073928_115017631  -            7.7e-29   88.3   7.9   8.8e-29   88.1   7.9   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
AmoC                 PF04896.11 Ga0073928_115056131  -            1.7e-21   64.2   0.1   1.9e-21   64.1   0.1   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
Monooxygenase_B      PF04744.11 Ga0073928_115187121  -            4.5e-06   13.3   0.0     6e-06   12.9   0.0   1.1   1   0   0   1   1   1   1 Monooxygenase subunit B protein
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpBIvIOF
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpBIvIOF 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:44:04 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Monooxygenase_B      PF04744.11 Ga0073928_114754671  -            2.7e-05   10.8   0.0   3.2e-05   10.5   0.0   1.1   1   0   0   1   1   1   1 Monooxygenase subunit B protein
Monooxygenase_B      PF04744.11 Ga0073928_114773952  -            7.5e-06   12.6   0.2   7.5e-06   12.6   0.2   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
AmoC                 PF04896.11 Ga0073928_114927821  -            2.6e-06   14.5   0.1   2.7e-06   14.5   0.1   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpeIFcWs
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpeIFcWs 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:44:04 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Monooxygenase_B      PF04744.11 Ga0073928_115488271  -            3.4e-05   10.4   0.0   3.5e-05   10.4   0.0   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
AmoC                 PF04896.11 Ga0073928_115688871  -            2.5e-65  207.8  13.8   2.8e-65  207.7  13.8   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpOuEKn7
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpOuEKn7 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:44:04 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AMO                  PF02461.15 Ga0073928_114305831  -            5.1e-37  115.6   4.5   5.5e-37  115.5   4.5   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase
Monooxygenase_B      PF04744.11 Ga0073928_114442181  -            7.1e-37  114.7   0.3   7.7e-37  114.6   0.3   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
Monooxygenase_B      PF04744.11 Ga0073928_114468731  -            1.1e-05   12.0   0.0   1.5e-05   11.6   0.0   1.1   1   0   0   1   1   1   1 Monooxygenase subunit B protein
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpGSqqt2
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpGSqqt2 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:44:04 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AMO                  PF02461.15 Ga0073928_114054581  -            3.1e-05   11.5   0.0   3.4e-05   11.4   0.0   1.1   1   0   0   1   1   1   1 Ammonia monooxygenase
AmoC                 PF04896.11 Ga0073928_114153782  -            4.4e-12   33.4   2.5   4.7e-12   33.3   2.5   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmp7J0zZJ
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmp7J0zZJ 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:44:04 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AmoC                 PF04896.11 Ga0073928_114538972  -              2e-12   34.6   1.9   2.1e-12   34.5   1.9   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
Monooxygenase_B      PF04744.11 Ga0073928_114560541  -            8.1e-35  107.9   0.0   8.9e-35  107.8   0.0   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
AmoC                 PF04896.11 Ga0073928_114574392  -            1.1e-05   12.5   0.2   1.3e-05   12.2   0.2   1.1   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
Monooxygenase_B      PF04744.11 Ga0073928_114582381  -            0.00075    6.0   5.1   0.00024    7.6   0.9   1.8   2   0   0   2   2   2   1 Monooxygenase subunit B protein
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpDKKoP4
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpDKKoP4 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:44:04 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpcU7xlr
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpcU7xlr 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:44:04 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AMO                  PF02461.15 Ga0073928_115724211  -            5.5e-09   23.8   0.2   5.6e-09   23.8   0.2   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase
Monooxygenase_B      PF04744.11 Ga0073928_115724212  -            6.6e-39  121.4   0.1   7.6e-39  121.2   0.1   1.1   1   0   0   1   1   1   1 Monooxygenase subunit B protein
AmoC                 PF04896.11 Ga0073928_115733121  -            7.3e-45  140.8   7.9   8.5e-45  140.6   7.9   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
Monooxygenase_B      PF04744.11 Ga0073928_115799771  -            1.1e-13   38.3   0.3   1.2e-13   38.2   0.3   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
AMO                  PF02461.15 Ga0073928_115832071  -            4.3e-07   17.6   0.1     5e-07   17.4   0.1   1.2   1   0   0   1   1   1   1 Ammonia monooxygenase
Monooxygenase_B      PF04744.11 Ga0073928_115892431  -            4.6e-37  115.3   0.1     5e-37  115.2   0.1   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpNRpW8i
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpNRpW8i 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:44:05 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Monooxygenase_B      PF04744.11 Ga0073928_116186891  -            1.2e-05   11.9   1.8   1.5e-05   11.6   1.8   1.2   1   0   0   1   1   1   1 Monooxygenase subunit B protein
Monooxygenase_B      PF04744.11 Ga0073928_116190601  -            0.00035    7.1   4.1   0.00014    8.4   1.7   1.5   2   0   0   2   2   2   1 Monooxygenase subunit B protein
AmoC                 PF04896.11 Ga0073928_116336821  -            2.1e-05   11.5   3.0   3.4e-05   10.9   3.0   1.5   1   1   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
AMO                  PF02461.15 Ga0073928_116375121  -            1.4e-12   35.5   0.2   1.5e-12   35.5   0.2   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase
Monooxygenase_B      PF04744.11 Ga0073928_116375122  -            3.1e-35  109.3   0.1   3.6e-35  109.1   0.1   1.1   1   0   0   1   1   1   1 Monooxygenase subunit B protein
AmoC                 PF04896.11 Ga0073928_116402161  -            3.8e-65  207.2  13.3   4.3e-65  207.0  13.3   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpBdkRqz
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpBdkRqz 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:44:16 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AMO                  PF02461.15 Ga0073928_117183271  -            1.2e-05   12.9   0.2   1.7e-05   12.4   0.2   1.3   1   0   0   1   1   1   1 Ammonia monooxygenase
Monooxygenase_B      PF04744.11 Ga0073928_117416521  -            1.3e-06   15.1   0.2   1.4e-06   15.0   0.2   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpvowrTi
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpvowrTi 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:44:16 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AmoC                 PF04896.11 Ga0073928_116692631  -            7.1e-06   13.1   0.3   7.7e-06   13.0   0.3   1.1   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
Monooxygenase_B      PF04744.11 Ga0073928_116751231  -            2.1e-05   11.2   0.2   2.1e-05   11.1   0.2   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
AMO                  PF02461.15 Ga0073928_116828681  -            4.4e-07   17.6   0.7   5.1e-07   17.4   0.7   1.1   1   0   0   1   1   1   1 Ammonia monooxygenase
AMO                  PF02461.15 Ga0073928_116873391  -            6.4e-65  206.9   3.3     7e-65  206.8   3.3   1.0   1   0   0   1   1   1   1 Ammonia monooxygenase
Monooxygenase_B      PF04744.11 Ga0073928_116905361  -            1.4e-05   11.7   0.1   1.6e-05   11.5   0.1   1.1   1   0   0   1   1   1   1 Monooxygenase subunit B protein
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpWou7Ii
# Target file:     ../amoCAB
# Option settings: hmmscan -o /dev/null --tblout /dev/fd/63 --noali --cpu 1 ../amoCAB /tmp/tmpWou7Ii 
# Current dir:     /media/andriy/5E8D984477029FC2/scripts/operon_finder/gen_func_file_parsing
# Date:            Sat Oct  7 22:44:16 2017
# [ok]
#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Monooxygenase_B      PF04744.11 Ga0073928_116477331  -              7e-64  203.6   0.5   7.7e-64  203.5   0.5   1.0   1   0   0   1   1   1   1 Monooxygenase subunit B protein
Monooxygenase_B      PF04744.11 Ga0073928_116550181  -            1.6e-05   11.5   0.0     2e-05   11.2   0.0   1.1   1   0   0   1   1   1   1 Monooxygenase subunit B protein
AmoC                 PF04896.11 Ga0073928_116592841  -            1.9e-06   14.9   0.4     2e-06   14.9   0.4   1.2   1   0   0   1   1   1   1 Ammonia monooxygenase/methane monooxygenase, subunit C
#
# Program:         hmmscan
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SCAN
# Query file:      /tmp/tmpvMjvAo
# Target file:     ../amoCAB
